tmdbId	count
522	1
52207	1
52208	1
52216	1
52221	1
52225	1
52228	1
52229	1
52237	1
52238	1
52239	1
52249	1
52256	1
52258	1
52263	1
52264	1
5227	1
52270	1
52273	1
52274	1
52277	1
52278	1
5228	1
52286	1
52297	1
523	1
52302	1
52304	1
52311	1
52318	1
52320	1
52337	1
52338	1
52345	1
52349	1
52350	1
52355	1
52358	1
52359	1
5236	1
52360	1
52362	1
52364	1
52365	1
52366	1
52367	1
5237	1
52395	1
524	1
5241	1
52429	1
52432	1
52437	1
52440	1
52444	1
52445	1
52448	1
52449	1
52451	1
52452	1
52454	1
52458	1
52461	1
52462	1
5247	1
52470	1
52472	1
52473	1
52475	1
52477	1
5248	1
52480	1
525	1
52505	1
52512	1
52517	1
52520	1
52528	1
52531	1
52537	1
5255	1
52555	1
52556	1
52560	1
52561	1
5257	1
52587	1
5259	1
526	1
52605	1
52608	1
5261	1
52612	1
52615	1
52616	1
52620	1
52627	1
52633	1
52637	1
52639	1
52654	1
52660	1
52661	1
52663	1
52666	1
52677	1
52679	1
52685	1
52686	1
52696	1
527	1
52705	1
52710	1
52713	1
52717	1
52725	1
52726	1
52728	1
52734	1
52735	1
52741	1
52744	1
52745	1
52748	1
52758	1
52762	1
52767	1
52770	1
52772	1
52778	1
52780	1
52782	1
5279	1
52794	1
52796	1
52799	1
52817	1
52826	1
52837	1
52841	1
52844	1
52846	1
52847	1
52848	1
52850	1
52853	1
52855	1
52856	1
52857	1
52859	1
52863	1
52867	1
52868	1
52873	1
52885	1
52886	1
5289	1
52903	1
52906	1
52907	1
52912	1
52913	1
52914	1
52916	1
52918	1
52920	1
52936	1
52941	1
52943	1
52959	1
52961	1
52991	1
52996	1
52998	1
52999	1
530	1
53000	1
53021	1
53023	1
53027	1
53031	1
53033	1
53042	1
53045	1
53048	1
53049	1
53061	1
53063	1
53079	1
53092	1
53094	1
531	1
53100	1
53101	1
53113	1
53116	1
53117	1
53119	1
53128	1
53144	1
53146	1
53150	1
53151	1
53156	1
53157	1
53161	1
53168	1
53172	1
53174	1
53178	1
53182	1
53185	1
53187	1
5319	1
53190	1
53191	1
53196	1
53197	1
53198	1
532	1
53200	1
53204	1
53209	1
53214	1
53215	1
53218	1
53222	1
53223	1
53229	1
53230	1
53231	1
53232	1
53234	1
53237	1
53244	1
53256	1
53263	1
53267	1
53285	1
53287	1
53296	1
533	1
5332	1
53328	1
5333	1
53336	1
5334	1
53342	1
53344	1
5335	1
53354	1
53358	1
5336	1
53364	1
53367	1
53374	1
53380	1
53387	1
53389	1
53392	1
53399	1
534	1
53403	1
53404	1
53405	1
53406	1
53407	1
53410	1
53411	1
53412	1
53413	1
53414	1
53417	1
53418	1
53419	1
53420	1
53423	1
53424	1
53425	1
53426	1
53430	1
53437	1
53445	1
53446	1
53457	1
53459	1
53482	1
53486	1
53487	1
535	1
53500	1
53503	1
53505	1
53516	1
53518	1
53519	1
53520	1
53522	1
53527	1
5353	1
53543	1
53544	1
53565	1
53567	1
53574	1
53576	1
53596	1
53617	1
53622	1
53624	1
53650	1
53651	1
53654	1
53655	1
53657	1
53685	1
53688	1
537	1
53701	1
53712	1
53714	1
53734	1
53741	1
5375	1
53761	1
53765	1
53772	1
53776	1
53778	1
53779	1
53781	1
53792	1
53796	1
53798	1
53803	1
53827	1
53828	1
53830	1
53853	1
53857	1
53860	1
53861	1
53862	1
53863	1
53864	1
53865	1
53868	1
53870	1
53879	1
53896	1
53898	1
539	1
53905	1
53906	1
53909	1
53915	1
53922	1
5393	1
53931	1
53935	1
53939	1
53947	1
53949	1
53950	1
53961	1
53975	1
53985	1
540	1
54001	1
54003	1
54007	1
54013	1
54022	1
54028	1
54045	1
54051	1
54052	1
54054	1
54064	1
54075	1
54081	1
54083	1
54087	1
54093	1
541	1
54102	1
54109	1
54111	1
54113	1
54117	1
54120	1
5413	1
54138	1
54139	1
54140	1
54146	1
54148	1
54154	1
54156	1
54157	1
54164	1
54165	1
54178	1
54182	1
54186	1
54191	1
54194	1
54195	1
54198	1
542	1
5422	1
54220	1
54227	1
54229	1
54233	1
54236	1
5424	1
54243	1
5425	1
54254	1
54257	1
54265	1
54266	1
54271	1
54272	1
54273	1
54274	1
54275	1
54276	1
54277	1
54278	1
54279	1
54280	1
54281	1
54283	1
54284	1
54285	1
54287	1
54291	1
54293	1
543	1
54300	1
54302	1
54306	1
54307	1
54312	1
54315	1
54318	1
54320	1
54325	1
54326	1
54328	1
54336	1
54354	1
54356	1
54358	1
54380	1
54384	1
54390	1
54396	1
544	1
54405	1
54406	1
54407	1
54415	1
54419	1
54421	1
54430	1
54436	1
54445	1
54469	1
54484	1
54487	1
54491	1
54494	1
54505	1
54506	1
54507	1
54518	1
54523	1
54524	1
54527	1
54540	1
54541	1
54546	1
54557	1
54561	1
54563	1
54568	1
54569	1
54575	1
5458	1
54580	1
54597	1
54598	1
546	1
5460	1
54615	1
54635	1
54642	1
54648	1
5465	1
54655	1
54658	1
54659	1
54660	1
54662	1
54663	1
54669	1
54690	1
54699	1
547	1
5470	1
54700	1
5471	1
54714	1
54715	1
54720	1
54723	1
5473	1
54752	1
54759	1
54764	1
54768	1
54773	1
54779	1
54782	1
54793	1
54794	1
54795	1
54797	1
548	1
54800	1
54801	1
54804	1
54807	1
5481	1
54812	1
5482	1
54825	1
5483	1
54838	1
54845	1
5485	1
54850	1
54857	1
54858	1
5486	1
54860	1
5488	1
54880	1
54890	1
54894	1
54898	1
549	1
54900	1
5491	1
54910	1
54919	1
5493	1
54933	1
54934	1
5494	1
54966	1
54968	1
54973	1
54979	1
54982	1
54986	1
54994	1
55	1
550	1
55015	1
55018	1
5503	1
55032	1
55047	1
55049	1
55058	1
55059	1
5506	1
55061	1
55063	1
55066	1
55069	1
55086	1
551	1
55106	1
55107	1
5511	2
55123	1
55135	1
55144	1
55146	1
55150	1
55151	1
55152	1
5516	1
55165	1
55166	1
55167	1
55177	1
55184	1
55190	1
55192	1
55197	1
55198	1
552	1
55204	1
55207	1
5521	1
55215	1
55222	1
55225	1
55236	1
55238	1
55244	1
55245	1
55246	1
55256	1
55257	1
55261	1
5528	1
55292	1
55294	1
553	1
55301	1
55306	1
55308	1
55309	1
55317	1
55321	1
55322	1
55327	1
55343	1
55347	1
55368	1
55370	1
55372	1
55396	1
55398	1
554	1
55403	1
55408	1
55412	1
55418	1
55420	1
55433	1
5544	1
55441	1
55448	1
55457	1
5546	1
55465	1
55475	1
55479	1
5548	1
5549	1
55496	1
5550	1
55500	1
55502	1
5551	1
5552	1
55520	1
55522	1
55524	1
55536	1
55538	1
55539	1
55544	1
55547	1
55551	1
55561	1
55562	1
55563	1
55576	1
5558	1
55584	1
55587	1
55589	1
5559	1
55596	1
55603	1
55604	1
55613	1
55615	1
55616	1
5562	1
55624	1
55628	1
55632	1
55638	1
55648	1
55650	1
55651	1
55655	1
55657	1
55662	1
55663	1
55667	1
55676	1
55680	1
55685	1
55687	1
55699	1
557	1
55700	1
55720	1
55721	1
55723	1
55725	1
55727	1
55730	1
55731	1
55735	1
55741	1
55748	1
55754	1
55756	1
55759	1
55761	1
55763	1
55773	1
55779	1
55785	1
55787	1
55792	1
558	1
55802	1
55804	1
55819	1
55823	1
55825	1
55831	1
55836	1
55845	1
55846	1
55847	1
55848	1
55852	1
55859	1
55861	1
55863	1
55884	1
55890	1
55892	1
55893	1
55895	1
559	1
5590	1
55902	1
55903	1
55909	1
55912	1
5592	1
55922	1
55931	1
55934	1
55936	1
5595	1
55950	1
55952	1
55955	1
55956	1
55971	1
560	1
56036	1
56077	1
5608	1
56085	1
56088	1
56092	1
561	1
56113	1
56115	1
56122	1
56126	1
56133	1
56135	1
56137	1
56142	1
56150	1
56152	1
56154	1
56156	1
56157	1
56162	1
56164	1
56165	1
56167	1
56168	1
56171	1
56178	1
56179	1
5618	1
56180	1
56188	1
56191	1
56192	1
562	1
5620	1
56212	1
56214	1
5622	1
56224	1
56231	1
56235	1
56256	1
56259	1
56264	1
56271	1
56272	1
56275	1
56288	1
56290	1
56292	1
56295	1
563	1
56314	1
56320	1
56321	1
56325	1
56329	1
56338	1
56345	1
56364	1
56373	1
5638	1
56386	1
564	1
56401	1
56402	1
56405	1
56415	1
56419	1
56428	1
56431	1
56440	1
56441	1
56448	1
5646	1
56474	1
56475	1
56481	1
56482	1
56489	1
56499	1
565	1
56500	1
56508	1
5651	1
56518	1
5652	1
56527	1
56529	1
5653	1
56533	1
56551	1
56557	1
56558	1
56579	1
56583	1
56584	1
56590	1
56591	1
56596	1
56599	1
56601	1
56616	1
56619	1
56624	1
56647	1
56648	1
56651	1
56653	1
56655	1
56669	1
56691	1
56693	1
56697	1
567	1
56702	1
56705	1
56715	1
56724	1
56743	1
56744	1
56745	1
56761	1
56763	1
56764	1
5677	1
56771	1
56778	1
5678	1
56780	1
56787	1
56798	1
568	1
5680	1
56800	1
56801	1
56804	1
56807	1
56809	1
56810	1
56811	1
56812	1
56815	1
56816	1
56822	1
56825	1
5683	1
56830	1
56831	1
56832	1
5686	1
5689	1
56906	1
56909	1
5691	1
56919	1
56928	1
56929	1
5693	1
56930	1
56931	1
56934	1
56935	1
56937	1
56942	1
56946	1
56949	1
56965	1
56967	1
56969	1
5698	1
56991	1
570	1
57000	1
57008	1
57019	1
57022	1
57035	1
57046	1
57047	1
57059	1
5707	1
5708	1
57082	1
57089	1
5709	1
571	1
57100	1
57103	1
57106	1
57118	1
57119	1
57120	1
57124	1
57157	1
57158	1
57165	1
5717	1
5718	1
5719	1
57190	1
572	1
57201	1
57209	1
5721	1
57210	1
57211	1
57212	1
57214	1
57215	1
57219	1
5722	1
57221	1
5723	1
57230	1
57240	1
57241	1
57243	1
5725	1
57251	1
57256	1
57258	1
5726	1
57276	1
57283	1
5729	1
57290	1
573	1
57307	1
57326	1
57330	1
57331	1
57337	1
57342	1
57343	1
57346	1
57351	1
57353	1
57361	1
57387	1
57389	1
574	1
57400	1
57403	1
57406	1
57409	1
5741	1
57412	1
57424	1
57425	1
57431	1
57436	1
57447	1
57448	1
57476	1
57489	1
575	1
57521	1
57529	1
5753	1
57536	1
57537	1
57544	1
57548	1
57558	1
57563	1
57564	1
57565	1
5757	1
57573	1
57575	1
57585	1
57586	1
5759	1
57597	1
576	1
57602	1
5761	1
57622	1
57644	1
5765	1
57654	1
57655	1
5767	1
57680	1
57681	1
57684	1
5769	1
57695	1
57698	1
577	1
57703	1
57714	1
57722	1
57725	1
57726	1
57738	1
57743	1
57744	1
57745	1
57749	1
57771	1
57789	1
578	1
5780	1
57800	1
57809	1
5781	1
57811	1
57812	1
57816	1
57825	1
57829	1
57830	1
57834	1
57840	1
57849	1
57855	1
57859	1
57866	1
57868	1
57875	1
57892	1
579	1
57943	1
57946	1
57953	1
57965	1
57976	1
57977	1
57978	1
57981	1
57993	1
58	1
580	1
5800	1
5801	1
58018	1
58028	1
58035	1
58043	1
58048	1
58061	1
58062	1
58069	1
58076	1
58080	1
58081	1
58083	1
58084	1
58096	1
58097	1
58098	1
581	1
58102	1
58129	1
58151	1
58159	1
5816	1
5817	1
58182	1
58189	1
58192	1
58194	1
58197	1
582	1
5820	1
58200	1
58218	1
5822	1
58224	1
58232	1
58233	1
58235	1
58244	1
5825	1
58251	1
58255	1
58257	1
58258	1
58261	1
58287	1
58291	1
58293	1
583	1
58311	1
5833	1
58372	1
58376	1
58383	1
58390	1
58391	1
584	1
58402	1
58414	1
58416	1
5842	1
58421	1
58423	1
58427	1
58428	1
58429	1
58433	1
58434	1
58435	1
5844	1
58446	1
58447	1
58448	1
5845	1
58450	1
58455	1
58467	1
58470	1
58483	1
58492	1
58496	1
585	1
5850	1
58509	1
5851	1
58511	1
58515	1
5852	1
58529	1
5854	1
58547	1
5857	1
58570	1
58574	1
58587	1
58589	1
58591	1
58595	1
58596	1
586	1
58607	1
58626	1
58631	1
58648	1
58655	1
58669	1
58680	1
58699	1
587	1
58700	1
58702	1
58704	1
58732	1
58733	1
5876	1
58760	1
58764	1
58767	1
58770	1
58772	1
58777	1
58781	1
58782	1
5879	1
58790	1
58799	1
588	1
58857	1
58865	1
58877	1
58878	1
58882	1
58884	1
58886	1
5889	1
58891	1
58897	1
58899	1
5890	1
58902	1
58904	1
58905	1
58911	1
58918	1
58923	1
58925	1
58937	1
5894	1
58954	1
5896	1
5898	1
58985	1
5899	1
58995	1
58997	1
59	1
590	1
59005	1
59006	1
59013	1
59015	1
59017	1
5902	1
59040	1
59045	1
59050	1
59051	1
59058	1
59065	1
59066	1
59087	1
59088	1
591	1
5910	1
59100	1
59101	1
59108	1
59110	1
59115	1
59117	1
59118	1
59138	1
59143	1
59145	1
59146	1
5915	1
59158	1
59159	1
5916	1
59163	1
59169	1
5917	1
59178	1
59181	1
59189	1
5919	1
59191	1
59196	1
59197	1
59199	1
592	1
5920	1
59201	1
59206	1
5921	1
59210	1
5922	1
5923	1
59231	1
59232	1
59238	1
59239	1
5924	1
59248	1
5925	1
59255	1
59266	1
5927	1
5928	1
59296	1
59298	1
593	1
59314	1
59346	1
59354	1
59358	1
5937	1
59387	1
59388	1
59390	1
59392	1
594	1
59401	1
59403	1
59408	1
59414	1
59419	1
59421	1
59427	1
59434	1
59435	1
59436	1
59437	1
59439	1
59440	1
59441	1
59457	1
59468	1
59474	1
59484	1
59490	1
595	1
59500	1
5951	1
59517	1
59527	1
59533	1
5955	1
59558	1
5956	1
59566	1
59569	1
59572	1
59581	1
59584	1
59585	1
59589	1
59596	1
596	1
5961	1
5965	1
5966	1
5967	1
59678	1
5968	1
597	1
59704	1
59706	1
5971	1
59719	1
59726	1
59733	1
59735	1
59744	1
59797	1
598	1
59802	1
59809	1
59820	1
59828	1
59833	1
59835	1
59847	1
59852	1
59859	1
59860	1
59861	1
59881	1
59882	1
59883	1
59892	1
59897	1
599	1
5991	1
59912	1
59917	1
59928	1
59930	1
59939	1
5994	1
59940	1
5995	1
59950	1
5996	1
59961	1
59962	1
59963	1
59964	1
59965	1
59967	1
59968	1
59974	1
5998	1
59981	1
59990	1
59993	1
59995	1
6	1
600	1
60005	1
60008	1
60011	1
60014	1
60015	1
60025	1
6003	1
60033	1
60035	1
60041	1
60062	1
6007	1
60076	1
60082	1
60083	1
60086	1
601	1
60106	1
60120	1
60125	1
60140	1
60141	1
60152	1
6016	1
60160	1
60164	1
602	1
6020	1
60213	1
60216	1
6022	1
60221	1
60225	1
60228	1
6023	1
60230	1
60233	1
60234	1
60243	1
60261	1
60270	1
60276	1
6028	1
60281	1
60285	1
60287	1
60290	1
603	1
60302	1
60304	1
60306	1
60307	1
60308	1
60309	1
60315	1
60316	1
60364	1
60366	1
6037	1
60375	1
6038	1
60387	1
604	1
60400	1
60405	1
60409	1
60420	1
60421	1
60422	1
60430	1
60434	1
60437	1
60438	1
60440	1
60488	1
60489	1
605	1
60531	1
60534	1
60539	1
60540	1
60542	1
60547	1
60555	1
60562	1
60566	1
60567	1
60573	1
60575	1
60579	1
6058	1
60592	1
60595	1
60599	1
606	1
60608	1
60612	1
60623	1
60629	1
60631	1
60639	1
60643	1
60645	1
60665	1
60670	1
60672	1
60676	1
60677	1
60678	1
6068	1
6069	1
607	1
60708	1
6071	1
6072	1
6073	1
60747	1
6075	1
6076	1
60760	1
60769	1
6077	1
60773	1
60778	1
6078	1
60784	1
60785	1
60792	1
608	1
6081	1
60824	1
60828	1
60853	1
60855	1
60859	1
60897	1
60899	1
609	1
60917	1
60935	1
60938	1
60951	1
60966	1
60976	1
60977	1
60981	1
60985	1
60993	1
60994	1
61012	1
61015	1
61016	1
61020	1
61033	1
61044	1
61048	1
61049	1
61050	1
61054	1
6106	1
61070	1
61080	1
61086	1
6110	1
61104	1
61105	1
61109	1
61111	1
61112	1
61120	1
61121	1
61125	1
61138	1
6114	1
61144	1
6116	1
61178	1
61194	1
61198	1
612	1
61202	1
61212	1
61221	1
61222	1
61225	1
61263	1
61265	1
61267	1
61280	1
61296	1
613	1
61302	1
61330	1
61337	1
61340	1
61361	1
61369	1
61370	1
61372	1
61382	1
61391	1
614	1
61401	1
61404	1
61410	1
61415	1
61416	1
61418	1
61420	1
61430	1
6145	1
61461	1
61462	1
61475	1
61477	1
61485	1
61487	1
61488	1
61492	1
61495	1
615	1
61523	1
61524	1
61525	1
61536	1
61537	1
61539	1
61545	1
61546	1
61548	1
61559	1
61560	1
61563	1
61564	1
61574	1
61578	1
61591	1
616	1
61629	1
61642	1
61645	1
61647	1
61648	1
61650	1
61651	1
61658	1
6166	1
61663	1
61667	1
61675	1
61683	1
617	1
6171	1
61716	1
6172	1
61724	1
6173	1
61730	1
61751	1
61752	1
61755	1
61783	1
61791	1
618	1
61807	1
61813	1
61814	1
6182	1
61820	1
61828	1
6183	1
61854	1
61864	1
6187	1
61872	1
61880	1
61891	1
61892	1
61895	1
61896	1
619	1
61904	1
61917	1
61919	1
61920	1
61925	1
61933	1
61934	1
61936	1
61939	1
61943	1
61952	1
61954	1
61979	1
61984	1
61985	1
61988	1
61991	1
61997	1
62	1
620	1
62000	1
62001	1
62012	1
62037	1
62039	1
62045	1
62046	1
62069	1
62077	1
621	1
62103	1
62106	1
62116	1
62124	1
62127	1
62128	1
62130	1
62131	1
62143	1
62156	1
6217	1
62177	1
62184	1
62185	1
62186	1
62188	1
62190	1
622	1
62204	1
62206	1
62211	1
62213	1
62214	1
62215	1
62243	1
62255	1
62276	1
62289	1
623	1
62320	1
62321	1
62325	1
62327	1
62330	1
62337	1
62342	1
62347	1
62352	1
62364	1
62382	1
62383	1
62385	1
62394	1
62395	1
62396	1
624	1
62403	1
62410	1
62414	1
62422	1
62425	1
62429	1
62432	1
62437	1
62441	1
62463	1
62472	1
62488	1
62491	1
62492	1
62495	1
625	1
62522	1
62529	1
62547	1
62564	1
62567	1
62570	1
62580	1
62582	1
626	1
62614	1
62630	1
62635	1
62637	1
6264	1
62648	1
62652	1
62653	1
62655	1
62661	1
62670	1
62676	1
62677	1
62692	1
62694	1
62695	1
62697	1
627	1
62715	1
62719	1
62720	1
62725	1
62727	1
62728	1
62749	1
62753	1
62755	1
62761	1
62764	1
6277	1
62775	1
6278	1
62789	1
6279	1
628	1
6280	1
6282	1
62825	1
6283	1
62835	1
62836	1
62837	1
62838	1
62843	1
62847	1
62851	1
62878	1
629	1
62934	1
62956	1
62967	1
62976	1
62981	1
62989	1
62994	1
62996	1
63	1
630	1
63020	1
63025	1
63039	1
63054	1
63066	1
63067	1
63069	1
63075	1
63076	1
6309	1
63096	1
63097	1
631	1
63100	1
63105	1
63107	1
63112	1
63115	1
6312	1
63140	1
63143	1
63144	1
63146	1
63147	1
63154	1
6317	1
63171	1
63172	1
63180	1
63193	1
63194	1
63195	1
63197	1
632	1
6320	1
63206	1
63207	1
63212	1
63215	1
63217	1
63230	1
63260	1
63287	1
63290	1
63297	1
633	1
63310	1
63311	1
63327	1
63334	1
63348	1
63358	1
63360	1
63375	1
63383	1
63395	1
634	1
63401	1
6341	1
63418	1
63435	1
63437	1
63443	1
6346	1
63460	1
63474	1
63481	1
63484	1
63492	1
63493	1
63498	1
635	1
63510	1
63517	1
63555	1
63564	1
63574	1
63578	1
63579	1
63581	1
63585	1
636	1
6360	1
63607	1
63611	1
63615	1
63616	1
63617	1
63618	1
63639	1
63686	1
637	1
63702	1
63709	1
63721	1
63727	1
6373	1
63736	1
63749	1
63764	1
63771	1
63773	1
63775	1
63795	1
638	1
6382	1
63831	1
63840	1
63848	1
63849	1
63858	1
63883	1
63888	1
63892	1
639	1
63907	1
6391	1
63923	1
63924	1
6393	1
63938	1
63943	1
63945	1
63946	1
63951	1
63954	1
63956	1
63957	1
6396	1
63978	1
63988	1
6399	1
64	1
640	1
64022	1
64029	1
6404	1
64047	1
64071	1
64074	1
64076	1
64077	1
64078	1
64079	1
641	1
64104	1
64108	1
64115	1
64123	1
64124	1
64131	1
6414	1
64142	1
64143	1
6415	1
64156	1
64158	1
64166	1
64167	1
6418	1
642	1
64204	1
64212	1
64246	1
64272	1
64288	1
64291	1
643	1
64310	1
64318	1
64320	1
64328	1
64334	1
64335	1
64340	1
64347	1
64349	1
6435	1
64350	1
64353	1
64357	1
64362	1
64372	1
64382	1
6439	1
64398	1
644	1
6440	1
64414	1
64423	1
6443	1
6444	1
64441	1
64442	1
64450	1
64454	1
64456	1
64458	1
64481	1
64484	1
64499	1
64519	1
64522	1
64524	1
64527	1
64528	1
64534	1
64544	1
64559	1
64562	1
64566	1
64567	1
64568	1
64576	1
64586	1
646	1
64605	1
6461	1
64627	1
6463	1
64632	1
64635	1
64639	1
64651	1
6466	1
64678	1
64682	1
64683	1
64685	1
64686	1
64688	1
64689	1
64690	1
64699	1
647	1
6470	1
6471	1
6472	1
64720	1
64728	1
6473	1
64736	1
6474	1
6476	1
6477	1
6478	1
64780	1
64782	1
64786	1
6479	1
64792	1
648	1
64802	1
64807	1
64811	1
64820	1
64828	1
64831	1
64832	1
64835	1
64836	1
64850	1
64851	1
64852	1
64854	1
64861	1
64868	1
64871	1
64875	1
64876	1
64877	1
6488	1
64897	1
649	1
64900	1
64901	1
64923	1
64934	1
64936	1
64942	1
64945	1
64963	1
64964	1
64968	1
64972	1
64973	1
64976	1
6498	1
64983	1
64984	1
64988	1
6499	1
64992	1
64998	1
65	1
650	1
65002	1
65012	1
65015	1
65016	1
65034	1
65035	1
65041	1
65044	1
65045	1
65046	1
65048	1
65049	1
65055	1
65056	1
65057	1
65058	1
65066	1
65075	1
65081	1
65086	1
65096	1
651	1
65114	1
65134	1
65137	1
65156	1
65157	1
65158	1
65170	1
65186	1
6519	1
652	1
6520	1
65203	1
6521	1
65210	1
65212	1
65215	1
6522	1
65229	1
6523	1
65233	1
6524	1
65262	1
65275	1
65283	1
65289	1
6529	1
65291	1
65296	1
653	1
65300	1
65317	1
65320	1
65326	1
65332	1
6535	1
65364	1
6537	1
65374	1
6538	1
654	1
65403	1
65421	1
65435	1
65448	1
65452	1
65460	1
6547	1
65481	1
65485	1
65488	1
655	1
65501	1
65502	1
65503	1
65509	1
65513	1
65515	1
6552	1
65521	1
65534	1
65550	1
6557	1
65572	1
65579	1
65596	1
65599	1
65603	1
65611	1
65612	1
65632	1
65642	1
65646	1
65650	1
65673	1
65674	1
65684	1
657	1
65703	1
65726	1
65749	1
6575	1
65754	1
65759	1
65760	1
65787	1
65796	1
658	1
65821	1
65831	1
65851	1
65869	1
65873	1
65889	1
6589	1
65891	1
65892	1
65898	1
659	1
65904	1
6591	1
6593	1
65958	1
65967	1
65990	1
65992	1
65994	1
65997	1
66	1
660	1
66022	1
66025	1
66027	1
66034	1
66035	1
66043	1
6609	1
66091	1
66092	1
661	1
66110	1
66111	1
66113	1
66115	1
66118	1
66120	1
66125	1
66129	1
66148	1
6615	1
66150	1
66178	1
66180	1
6619	1
66192	1
66193	1
66194	1
66195	1
662	1
6620	1
66209	1
6623	1
663	1
6636	1
6637	1
6639	1
664	1
6641	1
6643	1
66436	1
6644	1
6646	1
66469	1
66473	1
66485	1
66487	1
66488	1
665	1
66538	1
66566	1
66584	1
66588	1
66592	1
66597	1
66599	1
666	1
66600	1
66605	1
66608	1
66634	1
66641	1
66660	1
66668	1
667	1
66700	1
66701	1
66707	1
66720	1
66722	1
66745	1
66753	1
66770	1
66775	1
66787	1
668	1
6687	1
66892	1
66893	1
66894	1
66895	1
669	1
6691	1
66918	1
66942	1
66945	1
66946	1
66949	1
66953	1
66956	1
66963	1
66965	1
66969	1
67	1
670	1
67022	1
67062	1
67067	1
67079	1
671	1
67109	1
6715	1
67166	1
672	1
67217	1
67219	1
6723	1
67232	1
67236	1
67272	1
67273	1
67297	1
67298	1
673	1
67307	1
67323	1
6733	1
67342	1
67365	1
67367	1
67375	1
67381	1
67384	1
67385	1
674	1
67404	1
67429	1
67441	1
67443	1
67445	1
67455	1
67456	1
67460	1
67463	1
67479	1
67493	1
675	1
67515	1
67521	1
67530	1
67531	1
67532	1
67556	1
67595	1
676	1
67612	1
67619	1
67633	1
67636	1
67654	1
67657	1
67660	1
67675	1
67696	1
67699	1
677	1
67701	1
67736	1
67748	1
67750	1
67753	1
67756	1
67772	1
67793	1
67794	1
678	1
67809	1
67849	1
67857	1
67866	1
67869	1
67880	1
67883	1
67884	1
67885	1
67899	1
679	1
67911	1
67913	1
6793	1
6795	1
67962	1
67967	1
68	1
680	1
68004	1
68013	1
68029	1
68047	1
68064	1
68098	1
681	1
68143	1
68149	1
68170	1
68174	1
68178	1
68179	1
68189	1
68190	1
68198	1
682	1
68200	1
68247	1
68259	1
68274	1
68297	1
68339	1
68340	1
68341	1
68347	1
68348	1
68352	1
68412	1
68426	1
68427	1
68429	1
68430	1
6844	1
68440	1
68443	1
68445	1
68450	1
68472	1
685	1
68528	1
68545	1
68546	1
68556	1
68569	1
68572	1
68590	1
686	1
68629	1
68634	1
68646	1
68649	1
68663	1
68684	1
68692	1
687	1
68701	1
68713	1
68715	1
68718	1
68721	1
68722	1
68724	1
68726	1
68727	1
68728	1
68734	1
68736	1
68737	1
68744	1
68750	1
68752	1
68757	1
6877	1
68773	1
68774	1
6878	1
68780	1
688	1
68806	1
68812	1
68817	1
68818	1
68822	1
68827	1
6883	1
68849	1
68850	1
68861	1
68864	1
68883	1
68894	1
689	1
68924	1
68927	1
68979	1
68981	1
68987	1
69	1
690	1
69014	1
69017	1
69035	1
69040	1
69054	1
69056	1
69060	1
69061	1
69069	1
691	1
69119	1
6916	1
69162	1
69166	1
69168	1
69169	1
6917	1
692	1
69217	1
69225	1
69234	2
69266	1
69278	1
69292	1
69299	1
693	1
69310	1
69313	1
69315	1
69321	1
69324	1
69328	1
6933	1
69335	1
6934	1
69342	1
6935	1
69353	1
6936	1
69372	1
694	1
69406	1
69426	1
6947	1
6948	1
69480	1
69487	1
6949	1
69499	1
695	1
6950	1
6951	1
69517	1
69526	1
69544	1
69557	1
69559	1
69569	1
6957	1
69578	1
696	1
69605	1
6961	1
69619	1
6963	1
6964	1
69668	1
6967	1
6968	1
697	1
6970	1
69716	1
69717	1
6972	1
69722	1
6973	1
69735	1
6974	1
69746	1
69765	1
6977	1
69778	1
6978	1
69780	1
69787	1
69794	1
69798	1
698	1
69828	1
69847	1
69848	1
69850	1
69851	1
69872	1
69895	1
69898	1
699	1
69903	1
69912	1
69928	1
69974	1
69977	1
69999	1
70	1
700	1
70008	1
70009	1
70011	1
70027	1
70042	1
70051	1
70054	1
70057	1
7006	1
7007	1
70074	1
7008	1
70089	1
70090	1
701	1
7010	1
7011	1
70113	1
70115	1
7012	1
70121	1
70149	1
7015	1
70160	1
70191	1
70192	1
70196	1
70199	1
702	1
70202	1
70224	1
70259	1
70264	1
70282	1
703	1
70327	1
70338	1
70342	1
70345	1
70368	1
70374	1
70386	1
70387	1
704	1
70404	1
70410	1
70417	1
70423	1
70435	1
70436	1
70443	1
70447	1
70476	1
70489	1
70490	1
70498	1
705	1
70500	1
70546	1
70555	1
70569	1
70575	1
70577	1
70578	1
70581	1
70584	1
70585	1
70586	1
70588	1
70590	1
70591	1
706	1
70627	1
70635	1
70636	1
70648	1
70667	1
70670	1
70687	1
70695	1
707	1
70703	1
70706	1
70709	1
70734	1
70736	1
70738	1
70753	1
70757	1
70779	1
70793	1
70798	1
708	1
70800	1
70801	1
70803	1
70804	1
70805	1
70806	1
70808	1
70821	1
70829	1
70842	1
70845	1
70846	1
7085	1
70862	1
70863	1
70868	1
70872	1
70875	1
70876	1
70881	1
709	1
7090	1
7091	1
70912	1
70917	1
70925	1
70926	1
7093	1
70934	1
7095	1
70954	1
70955	1
7096	1
70966	1
70971	1
70981	1
70984	1
70989	1
70993	1
71	1
710	1
71010	1
71041	1
71055	1
71065	1
71066	1
71067	1
71068	1
71072	1
71099	1
711	1
71110	1
71114	1
71125	1
71134	1
